10,60,10000
1679,Chan,Thomas,M,1679,Lee,Jason,M, -1
1717,Ouyang,Sean,M,1946,Kaur,Megan,F,1671,Ouyang,David,M
1717,Mittal,Christopher,M,1735,Jarvinen,Bernardo,M, -1
1677,Damion,Bernardo,M,1775,Muhammed,Mackenzie,M,1677,Damion,Bernardo,M
1831,Clegg,Cameron,M,1671,Floyd,Kai,M, -1
1746,Chan,Louise,F,1705,Attaway,Cameron,M, -1
1764,Crawford,Casey,F,1704,Drawdy,Stephanie,F, -1
1761,Yun,Kevin,M,1679,Lawu,Eric,M, -1
1822,Gajan,Tera,F,1829,Wong,Thomas,M,1714,Litvak,Loria,F
1702,Howell,Regina,F,1808,Wong,Casey,F, -1
1858,Souza,Elizabeth,F,1732,Clegg,Megan,F,1679,Chan,Thomas,M
1796,Burnett,Christine,F,1750,Drawdy,Meredith,F, -1
1949,Drawdy,Kenneth,M,1780,Matyas,Megan,F,1737,Matyas,Cameron,M
1671,Tsai,Clyde,M,1713,Noel,Carl,M, -1
1798,Tran,Lindsay,F,1703,Getchel,Eric,M, -1
1713,Matyas,Kenneth,M,1671,Liu,Eric,M, -1
1739,Clegg,Sean,M,1717,Mittal,Christopher,M, -1
1765,Noel,Christopher,M,1807,Chon,Justin,M,1672,Souza,Yvonne,F
1711,Chan,Thomas,M,1801,Yun,Nicholas,M, -1
1718,Wong,Regina,F,1716,Miyahira,Amanda,F, -1
1715,Getchel,Kai,M,1749,Chon,Carl,M, -1
1837,Clegg,Allen,M,1947,Burnett,Tyler,M,1741,Litvak,Denys,M
1763,Burnett,William,M,1702,Lawton,Katrina,F, -1
1702,Liang,Joyce,F,1838,Sytwu,Giesel,F, -1
1705,Wu,Tommy,M,1703,Floyd,Matthew,M, -1
1888,Sytwu,Elizabeth,F,1792,Noel,Jennie,F,1743,Floyd,Justin,M
1836,Yun,Valerie,F,1806,Burnett,Casey,F,1671,Ouyang,David,M
1715,Getchel,Kai,M,1679,Noel,Kevin,M, -1
1860,Crawford,Cortney,F,1778,Floyd,Elizabeth,F,1680,Matsumura,Tera,F
1746,Crawford,Corina,F,1919,Chon,Matthew,M,1679,Crawford,Cameron,M
1705,Kwong,Johnny,M,1719,Hsu,Denys,M, -1
1825,McKenzie,Tyler,M,1742,Kaur,Louise,F,1673,Mostafavi,Timothy,M
1702,Ma,Yvonne,F,1707,Lee,Aleksandr,M, -1
1793,Yun,Clyde,M,1924,Yun,Monica,F,1793,Yun,Clyde,M
1671,Matsumura,Nam,M,1671,Matsumura,Nam,M,1671,Matsumura,Nam,M
1807,Chon,Justin,M,1749,Li,Ryan,M,1675,Li,Jason,M
1796,Tran,Sara,F,1771,Chon,Mackenzie,M,1677,McKenzie,Aren,M
1915,Burnett,Thomas,M,1702,Mostafavi,Afsana,F,1673,Mostafavi,Timothy,M
1671,Tsai,Clyde,M,1671,Scott,Tommy,M, -1
1705,Kwong,Johnny,M,1733,Matyas,Johnny,M, -1
1671,Ellis,Cameron,M,1679,Lawu,Eric,M, -1
1707,Floyd,Denys,M,1930,Floyd,Joyce,F,1672,Ma,Kelli,F
1926,Kwong,Yolanda,F,1724,Hsu,Alma,F, -1
1671,Matsumura,Nam,M,1801,Yun,Nicholas,M, -1
1702,Mostafavi,Afsana,F,1716,Lathia,Casey,F, -1
1702,Lawton,Katrina,F,1709,Drawdy,Kenneth,M, -1
1762,Espinoza,Jula,F,1702,Liang,Joyce,F, -1
1713,Azari,Thomas,M,1703,Burnett,Aleksandr,M, -1
1717,Kaur,Justin,M,1702,Howell,Regina,F, -1
1679,Hao,Allen,M,1833,Getchel,Cameron,M, -1
1807,Crawford,Denys,M,1771,Kwong,Bernardo,M, -1
1822,Getchel,Megan,F,1808,Floyd,Monica,F,1674,Noel,Josephine,F
1716,Hsu,Annie,F,1747,Kaur,Aren,M, -1
1945,Burnett,Timothy,M,1803,Chon,Tyler,M,1741,Li,Ryan,M
1776,Anand,Angelina,F,1762,Espinoza,Jula,F, -1
1671,Scott,Tommy,M,1717,Hao,Sean,M, -1
1723,Anand,Denys,M,1705,Kwong,Johnny,M, -1
1948,Sytwu,Angelina,F,1720,Wong,Laura,F,1679,Wong,Tommy,M
1822,Tran,Megan,F,1750,Wong,Corina,F, -1
1827,Jarvinen,George,M,1745,Damion,Nicholas,M, -1
1746,Drawdy,Regina,F,1719,Wu,Johnny,M, -1
1775,Kwong,Mackenzie,M,1708,Ellis,Katrina,F, -1
1703,Sytwu,George,M,1716,Nguyen,Katrina,F, -1
1809,Nguyen,Thomas,M,1751,Mammone,Carl,M, -1
1751,Mammone,Carl,M,1679,Lawu,Eric,M, -1
1713,Gajan,Kai,M,1737,Burnett,Denys,M, -1
1677,Le,Clyde,M,1825,McKenzie,Tyler,M, -1
1732,Lee,Josephine,F,1740,Nguyen,Jennie,F, -1
1706,Lawton,Loria,F,1829,Anand,Tyler,M, -1
1702,Liang,Joyce,F,1736,Crawford,Alina,F, -1
1715,Hao,Ryan,M,1715,Wu,Aren,M, -1
1792,Yun,Giesel,F,1705,Mittal,Johnny,M, -1
1713,Noel,Carl,M,1767,Azari,Justin,M, -1
1737,Chon,Allen,M,1713,Wong,Aren,M, -1
1715,McKenzie,Bernardo,M,1715,Chan,Allen,M, -1
1679,Lawu,Eric,M,1702,Howell,Regina,F, -1
1716,Miyahira,Amanda,F,1703,Kwong,Jason,M, -1
1738,Tran,Alma,F,1719,Hsu,Denys,M, -1
1713,Kwong,Matthew,M,1796,Litvak,Louise,F, -1
1735,Gajan,Salvador,M,1677,Bloom,William,M, -1
1867,Getchel,Carl,M,1823,Chan,Tommy,M,1706,Litvak,Katrina,F
1709,Getchel,Johnny,M,1769,Wong,Aleksandr,M, -1
1739,Clegg,Sean,M,1842,Floyd,Michelle,F, -1
1740,Floyd,Carol,F,1675,Kwong,Nicholas,M, -1
1713,Lee,Nam,M,1763,Chon,Cameron,M, -1
1675,Walters,David,M,1702,Liang,Joyce,F, -1
1703,Getchel,Eric,M,1898,Damion,Casey,F,1677,Getchel,William,M
1775,Muhammed,Mackenzie,M,1708,Mittal,Louise,F, -1
1746,Chon,Amanda,F,1703,Kwong,Jason,M, -1
1716,Hsu,Annie,F,1828,Mostafavi,Loria,F, -1
1717,Mittal,Christopher,M,1707,Fuentes,Barrett,M, -1
1782,Gajan,Josephine,F,1673,Jarvinen,Sean,M, -1
1746,Floyd,Jula,F,1881,Getchel,Aren,M,1677,Ewing,Kevin,M
1713,Matyas,Kenneth,M,1718,Chan,Pamela,F, -1
1734,Damion,Megan,F,1734,Mostafavi,Yolanda,F, -1
1913,Getchel,Allen,M,1677,Gee,Nam,M,1677,Gee,Nam,M
1705,Attaway,Cameron,M,1702,Liang,Joyce,F, -1
1852,Crawford,Monica,F,1671,Scott,Tommy,M, -1
1731,Lee,Kevin,M,1709,Drawdy,Kenneth,M, -1
1718,Gajan,Casey,F,1713,Gould,Mackenzie,M, -1
1713,Mittal,Kai,M,1702,Howell,Regina,F, -1
1708,Gajan,Sapna,F,1738,Tran,Alma,F, -1
1735,Hao,Justin,M,1745,Wong,Clyde,M, -1
1677,Lawton,Jason,M,1810,Kwong,Christine,F, -1
1677,Ewing,Kevin,M,1705,Tran,Aleksandr,M, -1
1764,Ewing,Regina,F,1675,Attaway,Carl,M, -1
1713,McKenzie,Bernardo,M,1673,Nguyen,Kevin,M, -1
1708,Le,Parvinder,F,1716,Kaur,Louise,F, -1
1852,Matyas,Louise,F,1883,Gajan,Barrett,M,1712,Ouyang,Christine,F
1718,Wong,Regina,F,1857,Yun,Clyde,M,1679,Wong,Tommy,M
1795,Gee,William,M,1752,Crawford,Corina,F, -1
1736,Crawford,Alina,F,1743,Matyas,Salvador,M, -1
1705,Attaway,Cameron,M,1762,Nguyen,Joyce,F, -1
1734,Zhu,Monica,F,1744,Damion,Corina,F, -1
1713,Wong,Aren,M,1713,Hsu,Ryan,M, -1
1715,McKenzie,Bernardo,M,1719,Getchel,Carl,M, -1
1859,Yun,Eric,M,1916,Souza,Yolanda,F,1799,McKenzie,Kenneth,M
1765,Noel,Christopher,M,1717,Muhammed,Jason,M, -1
1762,Espinoza,Jula,F,1732,Lee,Josephine,F, -1
1702,Howell,Regina,F,1828,Jarvinen,Lindsay,F, -1
1720,Litvak,Loria,F,1844,Souza,Lindsay,F,1674,Souza,Carol,F
1772,Yun,Ming,F,1671,Tsai,Clyde,M, -1
1713,Mittal,Kai,M,1918,Kwong,Meredith,F, -1
1671,Liang,Carl,M,1925,Burnett,Johnny,M,1671,Liang,Carl,M
1797,Drawdy,Charles,M,1717,Hao,Sean,M, -1
1794,Matyas,Clairissa,F,1864,Yun,Yvonne,F,1703,Matyas,Charles,M
1809,Lathia,Jason,M,1717,Ouyang,Sean,M, -1
1717,Kaur,Justin,M,1837,Crawford,Justin,M, -1
1794,Souza,Valerie,F,1773,Floyd,Timothy,M,1674,Noel,Josephine,F
1679,Noel,Kevin,M,1764,Yun,Annie,F, -1
1775,Azari,Kai,M,1702,Howell,Regina,F, -1
1671,Hsu,Tommy,M,1837,Wong,Kai,M, -1
1773,Sytwu,Justin,M,1828,Lee,Laura,F,1679,Miyahira,Kevin,M
1671,Ellis,Cameron,M,1739,Kwong,Eric,M, -1
1671,Liu,Eric,M,1708,Le,Parvinder,F, -1
1775,Muhammed,Mackenzie,M,1776,Souza,Alina,F, -1
1734,McKenzie,Elizabeth,F,1750,Nguyen,Sapna,F,1673,Nguyen,Kevin,M
1796,Noel,Jennie,F,1765,Clegg,David,M, -1
1806,Lee,Giesel,F,1738,Chan,Kelli,F,1706,Burnett,Corina,F
1703,Kwong,Jason,M,1671,Scott,Tommy,M, -1
1854,Jarvinen,Pamela,F,1718,Litvak,Francis,F,1674,Souza,Carol,F
1713,Wong,Aren,M,1675,Walters,David,M, -1
1750,Nguyen,Sapna,F,1707,Fuentes,Barrett,M, -1
1738,Matyas,Clairissa,F,1671,Floyd,Kai,M, -1
1706,Muhammed,Alma,F,1746,Mammone,Michelle,F, -1
1671,Sytwu,Johnny,M,1705,Wu,Tommy,M, -1
1677,Howell,Timothy,M,1735,Jarvinen,Bernardo,M, -1
1675,Mittal,William,M,1735,Mostafavi,Justin,M, -1
1767,Azari,Justin,M,1803,Burnett,William,M,1680,Litvak,Pamela,F
1767,Getchel,Matthew,M,1702,Howell,Regina,F, -1
1679,Crawford,Cameron,M,1715,Hao,Ryan,M, -1
1778,Gee,Megan,F,1719,Ouyang,Kevin,M, -1
1679,Lawu,Eric,M,1714,Lathia,Katrina,F, -1
1675,Walters,David,M,1826,Clegg,Lindsay,F, -1
1713,Wong,Aren,M,1793,Hsu,Aleksandr,M, -1
1713,Noel,Carl,M,1870,Wong,Meredith,F, -1
1707,Liu,Kenneth,M,1705,Jarvinen,Kai,M, -1
1718,Anand,Clairissa,F,1677,Souza,Matthew,M, -1
1778,Gajan,Yvonne,F,1855,Hsu,Cameron,M,1705,Souza,Kai,M
1705,Liang,Carl,M,1771,Gajan,Cameron,M, -1
1750,Nguyen,Sapna,F,1675,Mammone,Matthew,M, -1
1799,Burnett,Tyler,M,1713,Azari,Thomas,M,1680,Litvak,Pamela,F
1794,Burnett,Francis,F,1704,Drawdy,Stephanie,F, -1
1707,Fuentes,Barrett,M,1743,Matyas,Salvador,M, -1
1734,Ewing,Jennifer,F,1704,Miyahira,Amanda,F, -1
1677,Bloom,William,M,1917,Yun,Allen,M, -1
1902,Lee,Megan,F,1834,Clegg,Christine,F,1737,Litvak,Allen,M
1713,Mittal,Kai,M,1747,Litvak,Bernardo,M, -1
1713,Wong,Aren,M,1677,Bloom,William,M, -1
1713,Kwong,Matthew,M,1675,Drawdy,Mackenzie,M, -1
1784,Ewing,Christine,F,1798,Li,Stephanie,F, -1
1671,Tsai,Clyde,M,1671,Tsai,Clyde,M,1671,Tsai,Clyde,M
1873,Clegg,Aren,M,1703,Getchel,Eric,M,1677,Getchel,William,M
1738,Tran,Alma,F,1671,Liang,Carl,M, -1
1719,Ouyang,Kevin,M,1708,Wong,Valerie,F, -1
1763,Crawford,Justin,M,1893,Floyd,Aren,M,1710,Clegg,Laura,F
1703,Sytwu,George,M,1770,Burnett,Sofia,F, -1
1737,Getchel,Clyde,M,1857,Kaur,Justin,M,1706,Litvak,Katrina,F
1752,Chon,Monica,F,1866,Jarvinen,Joyce,F, -1
1713,Kwong,Matthew,M,1717,Muhammed,Jason,M, -1
1705,Attaway,Cameron,M,1742,Nguyen,Patricia,F, -1
1708,Wong,Valerie,F,1746,Litvak,Annie,F, -1
1705,Kwong,Johnny,M,1710,Leonard,Alina,F, -1
1713,Gajan,Kai,M,1675,Mammone,Matthew,M, -1
1677,Bloom,William,M,1715,Wu,Aren,M, -1
1738,Tran,Alma,F,1749,Gee,Charles,M, -1
1677,Matyas,Cameron,M,1734,Gee,Constance,F, -1
1679,Lee,Jason,M,1679,Lathia,Thomas,M, -1
1713,Gould,Mackenzie,M,1766,Espinoza,Carol,F, -1
1717,Ouyang,Sean,M,1740,Litvak,Louise,F, -1
1720,Lathia,Sapna,F,1732,Gee,Afsana,F, -1
1746,Li,Elizabeth,F,1732,Getchel,Valerie,F, -1
1713,Mittal,Kai,M,1852,Crawford,Monica,F, -1
1781,Gee,Eric,M,1747,Litvak,Bernardo,M, -1
1749,Li,Ryan,M,1677,Tran,Cameron,M,1677,Tran,Cameron,M
1751,Litvak,Sean,M,1925,Mammone,Kevin,M,1712,Anand,Regina,F
1778,Floyd,Elizabeth,F,1708,Le,Parvinder,F, -1
1738,Anand,Kelli,F,1671,Wu,George,M, -1
1745,Floyd,Barrett,M,1754,Wong,Lisa,F, -1
1803,Drawdy,Sean,M,1679,Lawu,Eric,M, -1
1823,Lee,Allen,M,1717,Mittal,Christopher,M,1675,Mittal,William,M
1671,Liu,Eric,M,1675,Walters,David,M, -1
1713,Gajan,Kai,M,1679,Hao,Allen,M, -1
1764,Damion,Laura,F,1771,Litvak,Tyler,M, -1
1705,Attaway,Cameron,M,1765,Kwong,Ryan,M, -1
1836,Crawford,Annie,F,1732,Liang,Yvonne,F, -1
1677,Howell,Timothy,M,1854,Hsu,Alma,F, -1
1736,Chan,Sapna,F,1919,Souza,Bernardo,M,1706,Burnett,Corina,F
1677,Bloom,William,M,1717,Hao,Sean,M, -1
1702,Liang,Joyce,F,1671,Clegg,Sean,M, -1
1803,Sytwu,Denys,M,1702,Yun,Sapna,F,1702,Yun,Sapna,F
1705,Kwong,Johnny,M,1793,Getchel,George,M, -1
1705,Attaway,Cameron,M,1713,Wong,Aren,M, -1
1713,Le,Tyler,M,1747,Gee,Salvador,M, -1
1896,Floyd,Amanda,F,1671,Tsai,Clyde,M, -1
1824,Wong,Giesel,F,1734,Liang,Angelina,F,1675,Drawdy,Mackenzie,M
1677,Matyas,Cameron,M,1749,Chon,Carl,M, -1
1737,Damion,Sean,M,1800,Gee,Annie,F, -1
1809,Nguyen,Thomas,M,1704,Gould,Amanda,F, -1
1835,Burnett,William,M,1675,Kwong,Nicholas,M, -1
1750,Kaur,Sara,F,1717,Lee,Nicholas,M, -1
1671,Tsai,Clyde,M,1771,Jarvinen,Kevin,M, -1
1717,Muhammed,Jason,M,1675,Walters,David,M, -1
1702,Howell,Regina,F,1738,Tran,Alma,F, -1
1887,Gee,Barrett,M,1673,Jarvinen,Sean,M, -1
1679,Lawu,Eric,M,1740,Nguyen,Jennie,F, -1
1865,Li,Christopher,M,1703,Kwong,Jason,M, -1
1677,McKenzie,Aren,M,1762,Espinoza,Jula,F, -1
1773,Hsu,Johnny,M,1749,Getchel,Justin,M, -1
1702,Howell,Regina,F,1703,Espinoza,Sean,M, -1
1673,Jarvinen,Sean,M,1773,Floyd,Timothy,M, -1
1713,Gould,Mackenzie,M,1675,Kwong,Nicholas,M, -1
1740,Gajan,Jennie,F,1748,Matyas,Casey,F, -1
1721,Ouyang,Salvador,M,1765,Floyd,Kenneth,M, -1
1769,Clegg,Denys,M,1677,Bloom,William,M, -1
1796,Tran,Sara,F,1671,Ouyang,David,M, -1
1677,Souza,Matthew,M,1713,Leonard,Barrett,M, -1
1808,Kaur,Corina,F,1807,Yun,Tyler,M,1712,Anand,Regina,F
1713,Noel,Carl,M,1897,Yun,Allen,M, -1
1675,Walters,David,M,1804,Anand,Louise,F, -1
1745,Wong,Clyde,M,1717,Muhammed,Jason,M, -1
1677,Bloom,William,M,1853,Gee,Tyler,M, -1
1732,Floyd,Valerie,F,1792,Tran,Tera,F, -1
1765,Noel,Christopher,M,1745,Burnett,Tyler,M, -1
1835,Floyd,Matthew,M,1837,Chan,Eric,M,1710,Nguyen,Meredith,F
1708,Le,Parvinder,F,1738,Wu,Meredith,F, -1
1703,Kwong,Jason,M,1703,Zhu,Tyler,M, -1
1749,Li,Ryan,M,1780,Gajan,Amanda,F, -1
1795,Chon,Nam,M,1716,Gajan,Carol,F, -1
1705,Azari,Sean,M,1671,Tsai,Clyde,M, -1
1717,Lee,Nicholas,M,1807,Getchel,William,M, -1
1767,Hsu,Salvador,M,1773,Souza,Cameron,M, -1
1717,Mittal,Christopher,M,1720,Litvak,Loria,F, -1
1748,Ewing,Joyce,F,1823,Kwong,Barrett,M, -1
1707,Gajan,Eric,M,1775,Muhammed,Mackenzie,M, -1
1734,Zhu,Monica,F,1718,Anand,Clairissa,F, -1
1858,Lee,Francis,F,1671,Tsai,Clyde,M, -1
1744,Damion,Corina,F,1713,Le,Tyler,M, -1
1765,Crawford,Denys,M,1735,Noel,Barrett,M, -1
1716,Clegg,Ming,F,1912,Ewing,Cortney,F,1672,Chon,Sara,F
1702,Mostafavi,Afsana,F,1831,Hsu,George,M, -1
1671,Clegg,Sean,M,1761,Crawford,Mackenzie,M,1671,Clegg,Sean,M
1748,Ewing,Joyce,F,1752,Ewing,Patricia,F,1708,Jarvinen,Constance,F
1671,Matsumura,Nam,M,1822,Clegg,Lisa,F, -1
1705,Clegg,Nam,M,1747,Damion,Eric,M, -1
1718,Wong,Regina,F,1702,Liang,Joyce,F, -1
1771,Chon,Mackenzie,M,1671,Hsu,Tommy,M,1671,Hsu,Tommy,M
1673,Leonard,Kenneth,M,1679,Lawu,Eric,M, -1
1772,Souza,Francis,F,1744,Damion,Corina,F, -1
1720,Litvak,Loria,F,1702,Lawton,Katrina,F, -1
1716,Miyahira,Amanda,F,1671,Matsumura,Nam,M, -1
1679,Wong,Tommy,M,1801,Kwong,Bernardo,M, -1
1922,Noel,Joyce,F,1708,Jarvinen,Constance,F,1708,Jarvinen,Constance,F
1705,Attaway,Cameron,M,1734,Sytwu,Patricia,F, -1
1797,Kaur,Barrett,M,1703,Kwong,Jason,M, -1
1740,Nguyen,Jennie,F,1733,Espinoza,Kenneth,M, -1
1733,Matyas,Johnny,M,1822,Yun,Amanda,F, -1
1732,Getchel,Valerie,F,1703,Chon,Christopher,M, -1
1747,Kaur,Aren,M,1707,Liu,Kenneth,M, -1
1743,Li,Kevin,M,1707,Fuentes,Barrett,M, -1
1717,Noel,Jason,M,1705,Jarvinen,Kai,M, -1
1675,Walters,David,M,1743,Matyas,Salvador,M, -1
1745,Burnett,Tyler,M,1706,Burnett,Corina,F,1680,Matsumura,Tera,F
1732,Lee,Josephine,F,1871,Yun,Matthew,M,1677,Le,Clyde,M
1713,McKenzie,Bernardo,M,1752,Chon,Monica,F, -1
1702,Mostafavi,Afsana,F,1745,Burnett,Tyler,M, -1
1749,Chon,Carl,M,1866,Kwong,Lisa,F, -1
1749,Li,Ryan,M,1784,Matyas,Angelina,F, -1
1707,Anand,George,M,1738,Tran,Alma,F, -1
1888,Li,Tera,F,1702,Howell,Regina,F, -1
1867,Anand,William,M,1899,Getchel,Aren,M,1768,Gajan,Josephine,F
1709,Wu,Sean,M,1716,Hsu,Annie,F, -1
1704,Trenh,Louise,F,1746,Crawford,Corina,F, -1
1773,Lathia,Barrett,M,1852,Yun,Christine,F,1709,Wong,Thomas,M
1708,Muhammed,Kelli,F,1892,Noel,Ming,F, -1
1793,Burnett,Mackenzie,M,1719,Ouyang,Kevin,M,1671,Ouyang,David,M
1889,Kwong,Charles,M,1747,Getchel,Sean,M,1674,Souza,Carol,F
1806,Li,Lindsay,F,1671,Tsai,Clyde,M, -1
1828,Drawdy,Lindsay,F,1801,Yun,Nicholas,M, -1
1707,Damion,Matthew,M,1702,Howell,Regina,F, -1
1858,Noel,Afsana,F,1715,Wu,Aren,M, -1
1701,Mostafavi,Cameron,M,1773,Sytwu,Justin,M, -1
1677,Bloom,William,M,1679,Azari,Johnny,M, -1
1679,Lathia,Thomas,M,1780,Damion,Sapna,F, -1
1716,Wong,Clairissa,F,1746,Chan,Louise,F, -1
1705,Attaway,Cameron,M,1865,Burnett,Clyde,M, -1
1750,Yun,Loria,F,1711,Litvak,Denys,M, -1
1705,Li,Sean,M,1731,Zhu,Jason,M, -1
1708,Muhammed,Kelli,F,1677,Tran,Cameron,M, -1
1767,Azari,Justin,M,1671,Matsumura,Nam,M, -1
1671,Tsai,Clyde,M,1734,Zhu,Monica,F, -1
1713,McKenzie,Bernardo,M,1702,Mostafavi,Afsana,F, -1
1713,Clegg,Aren,M,1671,Scott,Tommy,M, -1
1795,Kwong,Bernardo,M,1833,Chan,Barrett,M,1679,Noel,Kevin,M
1671,Matsumura,Nam,M,1713,Matyas,Kenneth,M, -1
1701,Li,Thomas,M,1673,Mostafavi,Timothy,M, -1
1702,Mostafavi,Afsana,F,1837,Chan,Eric,M, -1
1702,Howell,Regina,F,1675,Walters,David,M, -1
1719,Miyahira,Bernardo,M,1732,Getchel,Valerie,F, -1
1679,Lee,Jason,M,1750,Nguyen,Sapna,F, -1
1702,Howell,Regina,F,1732,Lee,Josephine,F, -1
1807,Burnett,Sean,M,1806,Lee,Giesel,F,1714,Muhammed,Lisa,F
1675,Drawdy,Mackenzie,M,1764,Le,Valerie,F, -1
1716,Kaur,Louise,F,1765,Noel,Tyler,M, -1
1677,Gajan,Salvador,M,1732,Gee,Afsana,F, -1
1704,Gould,Amanda,F,1679,Miyahira,Kevin,M, -1
1677,Matyas,Cameron,M,1750,Kaur,Sara,F, -1
1675,Walters,David,M,1679,Lawu,Eric,M, -1
1733,Mammone,Charles,M,1884,Clegg,Valerie,F,1675,Mammone,Matthew,M
1671,Muhammed,Carl,M,1718,Chan,Pamela,F, -1
1713,Matyas,Kenneth,M,1702,Howell,Regina,F, -1
1702,Howell,Regina,F,1671,Tsai,Clyde,M, -1
1679,Crawford,Cameron,M,1671,Matsumura,Nam,M, -1
1671,Tsai,Clyde,M,1767,Lee,Clyde,M, -1
1713,Gould,Mackenzie,M,1679,Lawu,Eric,M, -1
1677,Howell,Timothy,M,1732,Getchel,Valerie,F, -1
1945,Clegg,Jason,M,1746,Mammone,Michelle,F,1705,Mammone,Salvador,M
1707,Liu,Kenneth,M,1703,Leonard,Nicholas,M, -1
1750,Wong,Corina,F,1746,Chon,Amanda,F, -1
1919,Li,Allen,M,1671,Scott,Tommy,M, -1
1854,McKenzie,Michelle,F,1771,Kwong,Bernardo,M,1677,Gee,Nam,M
1679,Lawu,Eric,M,1794,Chon,Megan,F, -1
1831,Crawford,Christopher,M,1679,Lawu,Eric,M, -1
1793,Hsu,Aleksandr,M,1677,Souza,Matthew,M, -1
1811,Crawford,Cameron,M,1770,Muhammed,Jula,F,1677,Damion,Bernardo,M
1771,Crawford,George,M,1671,Tsai,Clyde,M, -1
1716,Nguyen,Katrina,F,1702,Howell,Regina,F, -1
1671,Scott,Tommy,M,1852,Getchel,Annie,F, -1
1733,Ouyang,Tommy,M,1671,Matsumura,Nam,M, -1
1707,Liu,Kenneth,M,1671,Liu,Eric,M,1671,Liu,Eric,M
1717,Ouyang,Sean,M,1713,Kwong,Matthew,M, -1
1778,McKenzie,Meredith,F,1705,Mittal,Johnny,M, -1
1715,Litvak,Salvador,M,1703,Kwong,Jason,M, -1
1705,Attaway,Cameron,M,1702,Liang,Joyce,F, -1
1717,Lee,Nicholas,M,1713,Hsu,Ryan,M, -1
1739,Burnett,Aleksandr,M,1677,Bloom,William,M, -1
1804,Anand,Louise,F,1749,Burnett,Clyde,M,1679,Noel,Kevin,M
1746,Drawdy,Regina,F,1837,Chan,Eric,M, -1
1679,Crawford,Cameron,M,1705,Liang,Carl,M, -1
1858,Floyd,Lisa,F,1738,Wu,Meredith,F, -1
1718,Anand,Clairissa,F,1770,Yun,Sapna,F, -1
1752,Chon,Monica,F,1715,Chan,Allen,M, -1
1839,Yun,Jason,M,1837,Clegg,Allen,M,1710,Leonard,Alina,F
1764,Lee,Parvinder,F,1821,Gee,Johnny,M, -1
1716,Kaur,Louise,F,1720,Lee,Sapna,F, -1
1733,Crawford,Sean,M,1764,Getchel,Christine,F, -1
1795,Sytwu,Charles,M,1707,Floyd,Denys,M, -1
1853,Floyd,Cameron,M,1671,Scott,Tommy,M, -1
1753,Matyas,Denys,M,1675,Kwong,Nicholas,M, -1
1707,Fuentes,Barrett,M,1671,Tsai,Clyde,M, -1
1801,Yun,Nicholas,M,1851,Gajan,Kai,M, -1
1675,Walters,David,M,1716,Miyahira,Amanda,F, -1
1702,Liang,Joyce,F,1717,Hao,Sean,M, -1
1679,Lawu,Eric,M,1723,Hsu,Allen,M, -1
1704,Gould,Amanda,F,1886,McKenzie,Carol,F,1679,Gould,Kai,M
1717,Lee,Nicholas,M,1833,Wong,Allen,M, -1
1806,McKenzie,Afsana,F,1868,Gajan,Megan,F,1708,Jarvinen,Constance,F
1737,Li,Ryan,M,1733,Drawdy,Johnny,M, -1
1713,Azari,Thomas,M,1750,Drawdy,Meredith,F, -1
1703,Getchel,Eric,M,1823,Crawford,Carl,M, -1
1775,Kwong,Mackenzie,M,1707,Fuentes,Barrett,M, -1
1731,Sytwu,Eric,M,1918,Kaur,Afsana,F,1731,Sytwu,Eric,M
1675,Drawdy,Mackenzie,M,1715,McKenzie,Bernardo,M, -1
1671,Matsumura,Nam,M,1706,Muhammed,Alma,F, -1
1702,Howell,Regina,F,1794,Yun,Francis,F, -1
1917,Yun,Allen,M,1677,Bloom,William,M, -1
1713,Azari,Thomas,M,1800,Kwong,Afsana,F, -1
1671,Scott,Tommy,M,1775,Wong,Salvador,M, -1
1743,Li,Kevin,M,1828,Jarvinen,Lindsay,F, -1
1734,Kwong,Lindsay,F,1713,Leonard,Barrett,M, -1
1677,Yun,David,M,1679,Lawu,Eric,M, -1
1763,Sytwu,Mackenzie,M,1794,Burnett,Francis,F, -1
1764,Getchel,Christine,F,1671,Matsumura,Nam,M, -1
1823,Mammone,Christopher,M,1868,Gajan,Megan,F,1712,Miyahira,Josephine,F
1712,Kwong,Corina,F,1719,Getchel,Carl,M, -1
1854,Floyd,Yolanda,F,1835,Floyd,Mackenzie,M,1745,Wong,Clyde,M
1775,Mammone,Aren,M,1703,Litvak,Thomas,M, -1
1886,Mammone,Tera,F,1703,Espinoza,Sean,M, -1
1832,Chan,Constance,F,1743,Matyas,Salvador,M,1703,Matyas,Charles,M
1794,Burnett,Francis,F,1945,Crawford,Tommy,M,1732,Kaur,Clairissa,F
1679,Burnett,Kenneth,M,1739,Floyd,Kenneth,M, -1
1713,Azari,Thomas,M,1825,Getchel,Denys,M,1680,Litvak,Pamela,F
1806,Ewing,Alma,F,1783,Damion,Christopher,M,1677,Damion,Bernardo,M
1769,Gee,Bernardo,M,1765,Noel,Christopher,M,1674,Noel,Josephine,F
1702,Mostafavi,Afsana,F,1823,Crawford,Carl,M,1673,Mostafavi,Timothy,M
1713,Gould,Mackenzie,M,1797,Lee,Aren,M, -1
1855,Yun,Nicholas,M,1748,Matyas,Casey,F,1705,Matyas,Cameron,M
1715,Chan,Allen,M,1717,Lee,Nicholas,M, -1
1713,Azari,Thomas,M,1740,Floyd,Carol,F, -1
